Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Adequate_Sleep,Gender_Encoded,Academic_Level_Encoded,Relationship_Status_Encoded,SM_Impact_Score,Lifestyle_Balance,Usage_Category_Medium,Usage_Category_High,Usage_Category_Very High,Mental_Health_Risk_Medium,Mental_Health_Risk_Low,Mental_Health_Risk_Very Low
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,1,0,2,1,0.0,3.5999999999999996,False,True,False,False,True,False
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,1,1,0,2,5.0,2.2,False,True,False,True,False,False
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,1,0,2,2,4.8,2.3,False,True,False,True,False,False
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,1,1,0,1,0.0,4.6,True,False,False,False,True,False
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,1,0,2,2,4.5,2.9000000000000004,False,True,False,False,True,False
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,0,1,0,1,6.2,-0.10000000000000053,False,False,True,True,False,False
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,1,0,2,2,0.0,4.800000000000001,True,False,False,False,True,False
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,1,1,0,2,5.1,2.0,False,True,False,True,False,False
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,0,0,2,1,7.2,-2.1000000000000005,False,False,True,True,False,False
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,0,1,0,2,6.0,0.20000000000000018,False,True,False,True,False,False
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,1,0,2,1,0.0,3.8000000000000007,False,True,False,False,True,False
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,1,1,0,2,4.9,2.3999999999999995,False,True,False,True,False,False
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,1,0,2,2,4.7,2.5,False,True,False,True,False,False
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,1,1,0,1,0.0,4.800000000000001,True,False,False,False,True,False
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,1,0,2,2,4.4,3.0999999999999996,False,True,False,False,True,False
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,0,1,0,1,6.3,-0.2999999999999998,False,False,True,True,False,False
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,1,0,2,2,0.0,5.0,True,False,False,False,True,False
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,1,1,0,2,5.0,2.2,False,True,False,True,False,False
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,0,0,2,1,7.3,-2.3,False,False,True,True,False,False
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,0,1,0,2,6.1,0.0,False,False,True,True,False,False
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,1,0,2,1,0.0,4.0,True,False,False,False,True,False
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,1,1,0,2,4.8,2.6000000000000005,False,True,False,True,False,False
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,1,0,2,2,4.6,2.7,False,True,False,True,False,False
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,1,1,0,1,0.0,5.0,True,False,False,False,True,False
383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6,1,0,2,2,4.3,3.3,False,True,False,False,True,False
384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8,0,1,0,1,6.4,-0.5,False,False,True,True,False,False
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,1,0,2,2,0.0,5.2,True,False,False,False,True,False
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,1,1,0,2,4.9,2.3999999999999995,False,True,False,True,False,False
387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9,0,0,2,1,7.4,-2.5,False,False,True,True,False,False
388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7,0,1,0,2,6.2,-0.20000000000000018,False,False,True,True,False,False
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,1,0,2,1,0.0,4.199999999999999,True,False,False,False,True,False
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,1,1,0,2,4.7,2.8,False,True,False,True,False,False
391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7,1,0,2,2,4.5,2.9000000000000004,False,True,False,True,False,False
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,1,1,0,1,0.0,5.2,True,False,False,False,True,False
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,1,0,2,2,4.2,3.5,False,True,False,False,True,False
394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8,0,1,0,1,6.5,-0.7000000000000002,False,False,True,True,False,False
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,1,0,2,2,0.0,5.3999999999999995,True,False,False,False,True,False
396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7,1,1,0,2,4.8,2.6000000000000005,False,True,False,True,False,False
397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,0,0,2,1,7.5,-2.7,False,False,True,True,False,False
398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7,0,1,0,2,6.3,-0.39999999999999947,False,False,True,True,False,False
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,1,0,2,1,0.0,4.3999999999999995,True,False,False,False,True,False
400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7,1,1,0,2,4.6,3.0,False,True,False,True,False,False
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,1,0,2,2,4.4,3.0999999999999996,False,True,False,True,False,False
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,1,1,0,1,0.0,5.3999999999999995,True,False,False,False,True,False
403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6,1,0,2,2,4.1,3.7,False,True,False,False,True,False
404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8,0,1,0,1,6.6,-0.8999999999999995,False,False,True,True,False,False
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,1,0,2,2,0.0,5.6,True,False,False,False,True,False
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,1,1,0,2,4.7,2.8,False,True,False,True,False,False
407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9,0,0,2,1,7.6,-2.8999999999999995,False,False,True,True,False,False
408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7,0,1,0,2,6.4,-0.6000000000000005,False,False,True,True,False,False
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,1,0,2,1,0.0,4.6000000000000005,True,False,False,False,True,False
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,1,1,0,2,4.5,3.2,False,True,False,True,False,False
411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7,1,0,2,2,4.3,3.3,False,True,False,True,False,False
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,1,1,0,1,0.0,5.6,True,False,False,False,True,False
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,1,0,2,2,4.0,3.9000000000000004,True,False,False,False,True,False
414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8,0,1,0,1,6.7,-1.1000000000000005,False,False,True,True,False,False
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,1,0,2,2,0.0,5.800000000000001,True,False,False,False,True,False
416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7,1,1,0,2,4.6,3.0,False,True,False,True,False,False
417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,0,0,2,1,7.7,-3.1000000000000005,False,False,True,True,False,False
418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7,0,1,0,2,6.5,-0.7999999999999998,False,False,True,True,False,False
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,1,0,2,1,0.0,4.800000000000001,True,False,False,False,True,False
420,22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,Single,3,7,1,1,0,2,4.4,3.3999999999999995,False,True,False,True,False,False
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,1,0,2,2,4.2,3.5,False,True,False,True,False,False
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,1,1,0,1,0.0,5.800000000000001,True,False,False,False,True,False
423,20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,Single,3,6,1,0,2,2,3.9,4.1,True,False,False,False,True,False
424,22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8,0,1,0,1,6.8,-1.2999999999999998,False,False,True,True,False,False
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,1,0,2,2,0.0,6.0,True,False,False,False,True,False
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,1,1,0,2,4.5,3.2,False,True,False,True,False,False
427,20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,In Relationship,4,9,0,0,2,1,7.8,-3.3,False,False,True,True,False,False
428,22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,Single,3,7,0,1,0,2,6.6,-1.0,False,False,True,True,False,False
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,1,0,2,1,0.0,5.0,True,False,False,False,True,False
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,1,1,0,2,4.3,3.6000000000000005,False,True,False,True,False,False
431,20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,Single,3,7,1,0,2,2,4.1,3.7,False,True,False,True,False,False
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,1,1,0,1,0.0,6.0,True,False,False,False,True,False
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,1,0,2,2,3.8,4.3,True,False,False,False,True,False
434,21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8,0,1,0,1,6.9,-1.5,False,False,True,True,False,False
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,1,0,2,2,0.0,6.2,True,False,False,False,True,False
436,22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,Single,3,7,1,1,0,2,4.4,3.3999999999999995,False,True,False,True,False,False
437,19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,0,0,2,1,7.9,-3.5,False,False,True,True,False,False
438,21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,Single,3,7,0,1,0,2,6.7,-1.2000000000000002,False,False,True,True,False,False
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,1,0,2,1,0.0,5.199999999999999,True,False,False,False,True,False
440,22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,Single,3,7,1,1,0,2,4.2,3.8,False,True,False,True,False,False
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,1,0,2,2,4.0,3.9000000000000004,True,False,False,True,False,False
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,1,1,0,1,0.0,6.2,True,False,False,False,True,False
443,20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,Single,3,6,1,0,2,2,3.7,4.499999999999999,True,False,False,False,True,False
444,22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8,0,1,0,1,7.0,-1.7000000000000002,False,False,True,True,False,False
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,0,0,2,2,0.0,6.3999999999999995,True,False,False,False,True,False
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,1,1,0,2,4.3,3.6000000000000005,False,True,False,True,False,False
447,20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,In Relationship,4,9,0,0,2,1,8.0,-3.7,False,False,True,True,False,False
448,22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,Single,3,7,0,1,0,2,6.8,-1.3999999999999995,False,False,True,True,False,False
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,1,0,2,1,0.0,5.3999999999999995,True,False,False,False,True,False
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,1,1,0,2,4.1,4.0,False,True,False,True,False,False
451,20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,Single,3,7,1,0,2,2,3.9,4.1,True,False,False,True,False,False
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,0,1,0,1,0.0,6.3999999999999995,True,False,False,False,True,False
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,1,0,2,2,3.6,4.700000000000001,True,False,False,False,True,False
454,21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8,0,1,0,1,7.1,-1.8999999999999995,False,False,True,True,False,False
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,0,0,2,2,0.0,6.6,True,False,False,False,True,False
456,22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,Single,3,7,1,1,0,2,4.2,3.8,False,True,False,True,False,False
457,19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,0,0,2,1,8.1,-3.8999999999999995,False,False,True,True,False,False
458,21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,Single,3,7,0,1,0,2,6.9,-1.6000000000000005,False,False,True,True,False,False
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,1,0,2,1,0.0,5.6000000000000005,True,False,False,False,True,False
460,22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,Single,3,7,1,1,0,2,4.0,4.199999999999999,True,False,False,True,False,False
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,1,0,2,2,3.8,4.3,True,False,False,True,False,False
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,0,1,0,1,0.0,6.6,True,False,False,False,True,False
463,20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,Single,3,6,1,0,2,2,3.5,4.9,True,False,False,False,True,False
464,22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8,0,1,0,1,7.2,-2.1000000000000005,False,False,True,True,False,False
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,0,0,2,2,0.0,6.800000000000001,True,False,False,False,True,False
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,1,1,0,2,4.1,4.0,False,True,False,True,False,False
467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,In Relationship,4,9,0,0,2,1,8.2,-4.1,False,False,True,True,False,False
468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,Single,3,7,0,1,0,2,7.0,-1.7999999999999998,False,False,True,True,False,False
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,1,0,2,1,0.0,5.800000000000001,True,False,False,False,True,False
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,1,1,0,2,3.9,4.4,True,False,False,True,False,False
471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,Single,3,7,1,0,2,2,3.7,4.499999999999999,True,False,False,True,False,False
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,0,1,0,1,0.0,6.800000000000001,True,False,False,False,True,False
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,1,0,2,2,3.4,5.1,True,False,False,False,True,False
474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,In Relationship,4,8,0,1,0,1,7.3,-2.3,False,False,True,True,False,False
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,0,0,2,2,0.0,7.0,True,False,False,False,True,False
476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,Single,3,7,1,1,0,2,4.0,4.199999999999999,True,False,False,True,False,False
477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,0,0,2,1,8.3,-4.300000000000001,False,False,True,True,False,False
478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,Single,3,7,0,1,0,2,7.1,-2.0,False,False,True,True,False,False
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,1,0,2,1,0.0,6.0,True,False,False,False,True,False
480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,Single,3,7,1,1,0,2,3.8,4.6000000000000005,True,False,False,True,False,False
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,1,0,2,2,3.6,4.700000000000001,True,False,False,True,False,False
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,0,1,0,1,0.0,7.0,True,False,False,False,True,False
483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,Single,3,6,1,0,2,2,3.3,5.3,True,False,False,False,True,False
484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,In Relationship,4,8,0,1,0,1,7.4,-2.5,False,False,True,True,False,False
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4,0,0,2,2,0.0,7.2,True,False,False,False,True,False
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7,1,1,0,2,3.9,4.4,True,False,False,True,False,False
487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,In Relationship,4,9,0,0,2,1,8.4,-4.5,False,False,True,True,False,False
488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,Single,3,7,0,1,0,2,7.2,-2.2,False,False,True,True,False,False
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5,0,0,2,1,0.0,6.199999999999999,True,False,False,False,True,False
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7,1,1,0,2,3.7,4.8,True,False,False,True,False,False
491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,Single,3,7,1,0,2,2,3.5,4.9,True,False,False,True,False,False
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4,0,1,0,1,0.0,7.2,True,False,False,False,True,False
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6,1,0,2,2,3.2,5.499999999999999,True,False,False,False,True,False
494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,In Relationship,4,8,0,1,0,1,7.5,-2.7,False,False,True,True,False,False
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4,0,0,2,2,0.0,7.3999999999999995,True,False,False,False,True,False
496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,Single,3,7,1,1,0,2,3.8,4.6000000000000005,True,False,False,True,False,False
497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,In Relationship,4,9,0,0,2,1,8.5,-4.7,False,False,True,True,False,False
498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,Single,3,7,0,1,0,2,7.3,-2.3999999999999995,False,False,True,True,False,False
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5,0,0,2,1,0.0,6.3999999999999995,True,False,False,False,True,False
500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,Single,3,7,1,1,0,2,3.6,5.0,True,False,False,True,False,False
501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,Single,3,7,0,0,2,2,6.2,0.09999999999999964,False,False,True,True,False,False
502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,In Relationship,2,5,1,1,0,1,0.0,3.3,False,True,False,False,True,False
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4,1,0,2,2,0.0,4.3999999999999995,True,False,False,False,True,False
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6,1,1,0,1,4.7,2.8,False,True,False,False,True,False
505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,Single,3,7,1,0,2,2,5.1,1.9000000000000004,False,True,False,True,False,False
506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,Single,3,7,0,1,0,2,5.5,1.2999999999999998,False,True,False,True,False,False
507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,In Relationship,4,8,0,0,2,1,6.5,0.0,False,False,True,True,False,False
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5,1,1,0,2,0.0,3.7,False,True,False,False,True,False
509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,In Relationship,4,8,0,0,2,1,6.8,-0.7999999999999998,False,False,True,True,False,False
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6,1,1,0,2,4.8,2.6000000000000005,False,True,False,False,True,False
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7,0,0,2,2,6.1,0.3000000000000007,False,False,True,True,False,False
512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,In Relationship,2,5,1,1,0,1,0.0,3.5,False,True,False,False,True,False
513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,Single,2,4,1,0,2,2,0.0,4.6000000000000005,True,False,False,False,True,False
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6,1,1,0,1,4.6,3.0,False,True,False,False,True,False
515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,Single,3,7,0,0,2,2,5.2,1.7000000000000002,False,True,False,True,False,False
516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,Single,3,7,0,1,0,2,5.6,1.1000000000000005,False,True,False,True,False,False
517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,In Relationship,4,8,0,0,2,1,6.6,-0.1999999999999993,False,False,True,True,False,False
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5,1,1,0,2,0.0,3.9000000000000004,False,True,False,False,True,False
519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,In Relationship,4,8,0,0,2,1,6.9,-1.0,False,False,True,True,False,False
520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,Single,3,6,1,1,0,2,4.7,2.8,False,True,False,False,True,False
521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,Single,3,7,0,0,2,2,6.0,0.5,False,True,False,True,False,False
522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,In Relationship,2,5,1,1,0,1,0.0,3.7,False,True,False,False,True,False
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4,1,0,2,2,0.0,4.800000000000001,True,False,False,False,True,False
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6,1,1,0,1,4.5,3.2,False,True,False,False,True,False
525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,Single,3,7,0,0,2,2,5.3,1.5,False,True,False,True,False,False
526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,Single,3,7,0,1,0,2,5.7,0.8999999999999995,False,True,False,True,False,False
527,20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,In Relationship,4,8,0,0,2,1,6.7,-0.40000000000000036,False,False,True,True,False,False
528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5,1,1,0,2,0.0,4.1,True,False,False,False,True,False
529,19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,In Relationship,4,8,0,0,2,1,7.0,-1.2000000000000002,False,False,True,True,False,False
530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6,1,1,0,2,4.6,3.0,False,True,False,False,True,False
531,20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,Single,3,7,0,0,2,2,5.9,0.6999999999999993,False,True,False,True,False,False
532,22,Male,Graduate,China,4.2,WeChat,No,8.1,7,In Relationship,2,5,1,1,0,1,0.0,3.8999999999999995,False,True,False,False,True,False
533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4,1,0,2,2,0.0,5.0,True,False,False,False,True,False
534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6,1,1,0,1,4.4,3.3999999999999995,False,True,False,False,True,False
535,20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,Single,3,7,0,0,2,2,5.4,1.2999999999999998,False,True,False,True,False,False
536,22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,Single,3,7,0,1,0,2,5.8,0.7000000000000002,False,True,False,True,False,False
537,19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,In Relationship,4,8,0,0,2,1,6.8,-0.5999999999999996,False,False,True,True,False,False
538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5,1,1,0,2,0.0,4.299999999999999,True,False,False,False,True,False
539,20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,In Relationship,4,8,0,0,2,1,7.1,-1.3999999999999995,False,False,True,True,False,False
540,22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,Single,3,6,1,1,0,2,4.5,3.2,False,True,False,False,True,False
541,19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,Single,3,7,0,0,2,2,5.8,0.9000000000000004,False,True,False,True,False,False
